timestamp,scenario_id,zone_id,zone_temperature,outdoor_temp,solar_irradiance,ground_temp,internal_load,humidity,it_load,cooling_power,fan_power,chiller_power,hvac_power,pue,control_action,reward,alarm_flag,comfort_violation
2026-01-04 09:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,5.958719075065991,10.0,0.143796992481203,20.9,0.1670957334091886,,,,,,,,-4528.771484375,-57.61743575443533,,True
2026-01-04 09:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,5.476944743752193,10.0,0.143796992481203,20.9,0.1670957334091886,,,,,,,,-6021.01806640625,-57.61743575443533,,True
2026-01-04 09:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,8.016920459226156,10.0,0.143796992481203,20.9,0.1670957334091886,,,,,,,,-5432.9794921875,-57.61743575443533,,True
2026-01-04 09:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,-4.546032316371702,10.0,0.143796992481203,20.9,0.1670957334091886,,,,,,,,-38.37036895751953,-57.61743575443533,,True
2026-01-04 10:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,2.4393982231770357,13.0,0.306390977443609,20.9,0.1065898160798179,,,,,,,,-1411.1246337890625,-56.36111406137237,,True
2026-01-04 10:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,5.46424976309333,13.0,0.306390977443609,20.9,0.1065898160798179,,,,,,,,4840.05810546875,-56.36111406137237,,True
2026-01-04 10:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,-4.543946875042469,13.0,0.306390977443609,20.9,0.1065898160798179,,,,,,,,1654.015380859375,-56.36111406137237,,True
2026-01-04 10:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,-5.108869927175051,13.0,0.306390977443609,20.9,0.1065898160798179,,,,,,,,-5246.515625,-56.36111406137237,,True
2026-01-04 10:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,-5.296252513393039,13.0,0.306390977443609,20.9,0.1065898160798179,,,,,,,,-5979.759765625,-56.36111406137237,,True
2026-01-04 10:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,0.04647030037826372,13.0,0.306390977443609,20.9,0.1065898160798179,,,,,,,,-4715.638671875,-56.36111406137237,,True
2026-01-04 11:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,-0.9451944819260558,18.0,0.43609022556390975,20.9,0.12811099947933402,,,,,,,,-6826.66845703125,-49.71016825732581,,True
2026-01-04 11:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,5.894819899731289,18.0,0.43609022556390975,20.9,0.12811099947933402,,,,,,,,576.1192016601562,-49.71016825732581,,True
2026-01-04 11:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,3.921585494710623,18.0,0.43609022556390975,20.9,0.12811099947933402,,,,,,,,-508.7983093261719,-49.71016825732581,,True
2026-01-04 11:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,-4.430009411668339,18.0,0.43609022556390975,20.9,0.12811099947933402,,,,,,,,5215.9248046875,-49.71016825732581,,True
2026-01-04 11:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,-6.416970196237025,18.0,0.43609022556390975,20.9,0.12811099947933402,,,,,,,,-4017.406982421875,-49.71016825732581,,True
2026-01-04 11:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,-1.6763335520365323,18.0,0.43609022556390975,20.9,0.12811099947933402,,,,,,,,-957.2708740234375,-49.71016825732581,,True
2026-01-04 12:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,-1.8562852421065197,20.0,0.5291353383458646,20.9,0.12448744512623856,,,,,,,,5207.5986328125,-10.475543928571549,,True
2026-01-04 12:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,2.7418715407891625,20.0,0.5291353383458646,20.9,0.12448744512623856,,,,,,,,-4277.005859375,-10.475543928571549,,True
2026-01-04 12:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,3.029777962948806,20.0,0.5291353383458646,20.9,0.12448744512623856,,,,,,,,7192.5849609375,-10.475543928571549,,True
2026-01-04 12:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,7.172474726577086,20.0,0.5291353383458646,20.9,0.12448744512623856,,,,,,,,760.024658203125,-10.475543928571549,,True
2026-01-04 12:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,-1.4074709333959008,20.0,0.5291353383458646,20.9,0.12448744512623856,,,,,,,,3997.47509765625,-10.475543928571549,,True
2026-01-04 12:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,1.8614589984898124,20.0,0.5291353383458646,20.9,0.12448744512623856,,,,,,,,2328.140380859375,-10.475543928571549,,True
2026-01-04 13:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,21.748708020592545,23.0,0.5733082706766918,20.9,0.10719784453492957,,,,,,,,-4798.1689453125,-14.081584706404612,,False
2026-01-04 13:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,15.462605226434006,23.0,0.5733082706766918,20.9,0.10719784453492957,,,,,,,,3111.116943359375,-14.081584706404612,,True
2026-01-04 13:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,27.68908346415505,23.0,0.5733082706766918,20.9,0.10719784453492957,,,,,,,,-410.1828308105469,-14.081584706404612,,True
2026-01-04 13:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,20.386107718419478,23.0,0.5733082706766918,20.9,0.10719784453492957,,,,,,,,-3404.1611328125,-14.081584706404612,,False
2026-01-04 13:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,23.102611422011428,23.0,0.5733082706766918,20.9,0.10719784453492957,,,,,,,,5392.388671875,-14.081584706404612,,False
2026-01-04 13:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,16.49693052937414,23.0,0.5733082706766918,20.9,0.10719784453492957,,,,,,,,-6182.5205078125,-14.081584706404612,,True
2026-01-04 14:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,14.619110510746827,25.0,0.575187969924812,20.9,-0.06519570724215903,,,,,,,,-6191.80224609375,-16.621290435590442,,True
2026-01-04 14:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,21.104208864506365,25.0,0.575187969924812,20.9,-0.06519570724215903,,,,,,,,6288.25439453125,-16.621290435590442,,False
2026-01-04 14:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,16.75759018058261,25.0,0.575187969924812,20.9,-0.06519570724215903,,,,,,,,-4947.89404296875,-16.621290435590442,,True
2026-01-04 14:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,14.46278295845311,25.0,0.575187969924812,20.9,-0.06519570724215903,,,,,,,,7146.67333984375,-16.621290435590442,,True
2026-01-04 14:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,25.165087062280307,25.0,0.575187969924812,20.9,-0.06519570724215903,,,,,,,,-7549.5361328125,-16.621290435590442,,False
2026-01-04 14:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,15.05709115735813,25.0,0.575187969924812,20.9,-0.06519570724215903,,,,,,,,4695.6923828125,-16.621290435590442,,True
2026-01-04 15:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,14.885161785541623,25.0,0.4426691729323308,20.9,-0.03319423387124559,,,,,,,,-4111.52197265625,-22.38628709641866,,True
2026-01-04 15:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,22.817661808264948,25.0,0.4426691729323308,20.9,-0.03319423387124559,,,,,,,,-2960.331787109375,-22.38628709641866,,False
2026-01-04 15:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,13.310310058855435,25.0,0.4426691729323308,20.9,-0.03319423387124559,,,,,,,,941.1264038085938,-22.38628709641866,,True
2026-01-04 15:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,23.609708179098206,25.0,0.4426691729323308,20.9,-0.03319423387124559,,,,,,,,34.71474075317383,-22.38628709641866,,False
2026-01-04 15:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,10.00457340499107,25.0,0.4426691729323308,20.9,-0.03319423387124559,,,,,,,,-1284.3157958984375,-22.38628709641866,,True
2026-01-04 15:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,20.57961233923823,25.0,0.4426691729323308,20.9,-0.03319423387124559,,,,,,,,-4857.2919921875,-22.38628709641866,,False
2026-01-04 16:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,10.898815981757267,24.0,0.3233082706766917,20.9,-0.029771565634846765,,,,,,,,-3056.341796875,-11.544113245534449,,True
2026-01-04 16:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,11.549176524791624,24.0,0.3233082706766917,20.9,-0.029771565634846765,,,,,,,,-1186.155029296875,-11.544113245534449,,True
2026-01-04 16:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,15.587870062862573,24.0,0.3233082706766917,20.9,-0.029771565634846765,,,,,,,,-305.66473388671875,-11.544113245534449,,True
2026-01-04 16:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,14.414360649721093,24.0,0.3233082706766917,20.9,-0.029771565634846765,,,,,,,,1236.1571044921875,-11.544113245534449,,True
2026-01-04 16:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,12.680296305568703,24.0,0.3233082706766917,20.9,-0.029771565634846765,,,,,,,,1984.1339111328125,-11.544113245534449,,True
2026-01-04 16:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,12.877978623723944,24.0,0.3233082706766917,20.9,-0.029771565634846765,,,,,,,,3993.318115234375,-11.544113245534449,,True
2026-01-04 17:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,15.237801680595558,23.0,0.18890977443609022,20.9,0.015388907078356148,,,,,,,,7584.0791015625,-21.83163794788443,,True
2026-01-04 17:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,16.206348159124737,23.0,0.18890977443609022,20.9,0.015388907078356148,,,,,,,,2477.10986328125,-21.83163794788443,,True
2026-01-04 17:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,16.781117537430305,23.0,0.18890977443609022,20.9,0.015388907078356148,,,,,,,,-6643.96923828125,-21.83163794788443,,True
2026-01-04 17:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,18.553942494190903,23.0,0.18890977443609022,20.9,0.015388907078356148,,,,,,,,-3831.7880859375,-21.83163794788443,,True
2026-01-04 17:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,20.20557065449163,23.0,0.18890977443609022,20.9,0.015388907078356148,,,,,,,,-1380.9732666015625,-21.83163794788443,,False
2026-01-04 17:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,18.606790676423095,23.0,0.18890977443609022,20.9,0.015388907078356148,,,,,,,,-4842.32080078125,-21.83163794788443,,True
2026-01-04 18:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,19.788697341420185,19.0,0.0,20.9,-0.030441671037896804,,,,,,,,-6126.806640625,-50.252193218701706,,True
2026-01-04 18:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,18.33013920041114,19.0,0.0,20.9,-0.030441671037896804,,,,,,,,-3862.710693359375,-50.252193218701706,,True
2026-01-04 18:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,6.880992556450387,19.0,0.0,20.9,-0.030441671037896804,,,,,,,,-3494.878173828125,-50.252193218701706,,True
2026-01-04 18:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,11.980442282695762,19.0,0.0,20.9,-0.030441671037896804,,,,,,,,-1758.2352294921875,-50.252193218701706,,True
2026-01-04 18:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,14.644865072402698,19.0,0.0,20.9,-0.030441671037896804,,,,,,,,-7038.05908203125,-50.252193218701706,,True
2026-01-04 18:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,13.365829952487012,19.0,0.0,20.9,-0.030441671037896804,,,,,,,,4503.81689453125,-50.252193218701706,,True
2026-01-04 19:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,-0.31999502728877793,19.0,0.0,20.9,0.004215860551944549,,,,,,,,1151.7227783203125,-43.94659052740314,,True
2026-01-04 19:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,1.3677855556883394,19.0,0.0,20.9,0.004215860551944549,,,,,,,,-1326.3416748046875,-43.94659052740314,,True
2026-01-04 19:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,1.0652563420067533,19.0,0.0,20.9,0.004215860551944549,,,,,,,,-3398.322021484375,-43.94659052740314,,True
2026-01-04 19:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,3.3102363177438257,19.0,0.0,20.9,0.004215860551944549,,,,,,,,-932.7005004882812,-43.94659052740314,,True
2026-01-04 19:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,-3.4217385815944787,19.0,0.0,20.9,0.004215860551944549,,,,,,,,802.3798217773438,-43.94659052740314,,True
2026-01-04 19:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,8.996438401857047,19.0,0.0,20.9,0.004215860551944549,,,,,,,,-3328.904052734375,-43.94659052740314,,True
2026-01-04 20:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,5.233766175475276,15.0,0.0,20.9,0.10784044284576842,,,,,,,,-5298.2080078125,-46.92487400118567,,True
2026-01-04 20:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,4.21814736374135,15.0,0.0,20.9,0.10784044284576842,,,,,,,,-3712.787109375,-46.92487400118567,,True
2026-01-04 20:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,0.5466173214718619,15.0,0.0,20.9,0.10784044284576842,,,,,,,,7799.16552734375,-46.92487400118567,,True
2026-01-04 20:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,4.505661214722361,15.0,0.0,20.9,0.10784044284576842,,,,,,,,-2715.12353515625,-46.92487400118567,,True
2026-01-04 20:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,6.888698269060049,15.0,0.0,20.9,0.10784044284576842,,,,,,,,-4815.9775390625,-46.92487400118567,,True
2026-01-04 20:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,3.511058816655768,15.0,0.0,20.9,0.10784044284576842,,,,,,,,4710.59033203125,-46.92487400118567,,True
2026-01-04 21:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,0.21738040777188328,12.0,0.0,20.9,0.09085562730489928,,,,,,,,-4020.14599609375,-31.361534857231767,,True
2026-01-04 21:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,1.2470691715638798,12.0,0.0,20.9,0.09085562730489928,,,,,,,,7700.19677734375,-31.361534857231767,,True
2026-01-04 21:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,15.033508556531036,12.0,0.0,20.9,0.09085562730489928,,,,,,,,-6606.75732421875,-31.361534857231767,,True
2026-01-04 21:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,2.1403314630595593,12.0,0.0,20.9,0.09085562730489928,,,,,,,,2024.2294921875,-31.361534857231767,,True
2026-01-04 21:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,-2.822060898336482,12.0,0.0,20.9,0.09085562730489928,,,,,,,,4022.573486328125,-31.361534857231767,,True
2026-01-04 21:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,6.553360707274851,12.0,0.0,20.9,0.09085562730489928,,,,,,,,2441.840576171875,-31.361534857231767,,True
2026-01-04 22:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,8.014412833203385,10.0,0.0,20.9,0.0940369899769351,,,,,,,,297.08099365234375,-14.228682940368135,,True
2026-01-04 22:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,16.188833054401474,10.0,0.0,20.9,0.0940369899769351,,,,,,,,7356.30078125,-14.228682940368135,,True
2026-01-04 22:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,0.855787364042297,10.0,0.0,20.9,0.0940369899769351,,,,,,,,7273.76904296875,-14.228682940368135,,True
2026-01-04 22:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,10.533726278032912,10.0,0.0,20.9,0.0940369899769351,,,,,,,,4348.703125,-14.228682940368135,,True
2026-01-04 22:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,16.10807502194063,10.0,0.0,20.9,0.0940369899769351,,,,,,,,-2405.41259765625,-14.228682940368135,,True
2026-01-04 22:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,10.142096330505101,10.0,0.0,20.9,0.0940369899769351,,,,,,,,-6743.58447265625,-14.228682940368135,,True
2026-01-04 23:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,19.159993237417382,10.0,0.0,20.9,0.04014123115850597,,,,,,,,5931.150390625,-20.497762164972556,,True
2026-01-04 23:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,23.56810771929792,10.0,0.0,20.9,0.04014123115850597,,,,,,,,1128.0863037109375,-20.497762164972556,,False
2026-01-04 23:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,27.710571069855312,10.0,0.0,20.9,0.04014123115850597,,,,,,,,920.236083984375,-20.497762164972556,,True
2026-01-04 23:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,20.666941794656164,10.0,0.0,20.9,0.04014123115850597,,,,,,,,-7267.5849609375,-20.497762164972556,,False
2026-01-04 23:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,13.583247863425735,10.0,0.0,20.9,0.04014123115850597,,,,,,,,-4917.734375,-20.497762164972556,,True
2026-01-04 23:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,12.728022723704965,10.0,0.0,20.9,0.04014123115850597,,,,,,,,5095.224609375,-20.497762164972556,,True
2026-01-05 00:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,18.832592272431672,10.0,0.0,20.9,-0.05147872222072449,,,,,,,,6543.8173828125,-13.09052817255778,,True
2026-01-05 00:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,17.400162827420978,10.0,0.0,20.9,-0.05147872222072449,,,,,,,,-920.9861450195312,-13.09052817255778,,True
2026-01-05 00:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,17.105657552562473,10.0,0.0,20.9,-0.05147872222072449,,,,,,,,7393.01904296875,-13.09052817255778,,True
2026-01-05 00:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,9.025750088149568,10.0,0.0,20.9,-0.05147872222072449,,,,,,,,-4910.82080078125,-13.09052817255778,,True
2026-01-05 00:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,8.656939350263036,10.0,0.0,20.9,-0.05147872222072449,,,,,,,,4.46957540512085,-13.09052817255778,,True
2026-01-05 00:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,17.75410358774356,10.0,0.0,20.9,-0.05147872222072449,,,,,,,,-3032.26025390625,-13.09052817255778,,True
2026-01-05 01:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,22.441839076511233,9.0,0.0,20.9,-0.001960934011720119,,,,,,,,-6330.0947265625,-14.279348892259094,,False
2026-01-05 01:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,18.226158208473223,9.0,0.0,20.9,-0.001960934011720119,,,,,,,,1897.728515625,-14.279348892259094,,True
2026-01-05 01:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,27.70160655144872,9.0,0.0,20.9,-0.001960934011720119,,,,,,,,1509.40771484375,-14.279348892259094,,True
2026-01-05 01:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,14.29517592077429,9.0,0.0,20.9,-0.001960934011720119,,,,,,,,2047.15185546875,-14.279348892259094,,True
2026-01-05 01:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,16.739817124965725,9.0,0.0,20.9,-0.001960934011720119,,,,,,,,3929.966064453125,-14.279348892259094,,True
2026-01-05 01:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,15.931710453049917,9.0,0.0,20.9,-0.001960934011720119,,,,,,,,-1931.5911865234375,-14.279348892259094,,True
2026-01-05 02:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,12.665587053041314,9.0,0.0,20.9,-0.0477169886725835,,,,,,,,4835.0185546875,-10.169683011251218,,True
2026-01-05 02:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,17.039002651626497,9.0,0.0,20.9,-0.0477169886725835,,,,,,,,-3589.96142578125,-10.169683011251218,,True
2026-01-05 02:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,17.399248407646137,9.0,0.0,20.9,-0.0477169886725835,,,,,,,,7757.33203125,-10.169683011251218,,True
2026-01-05 02:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,17.270714082579858,9.0,0.0,20.9,-0.0477169886725835,,,,,,,,-1991.8299560546875,-10.169683011251218,,True
2026-01-05 02:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,20.546116776701055,9.0,0.0,20.9,-0.0477169886725835,,,,,,,,3237.832275390625,-10.169683011251218,,False
2026-01-05 02:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,15.202610192434342,9.0,0.0,20.9,-0.0477169886725835,,,,,,,,997.0551147460938,-10.169683011251218,,True
2026-01-05 03:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,24.41261036767763,9.0,0.0,20.9,-0.020995472504146715,,,,,,,,1833.733154296875,-27.042316075509678,,False
2026-01-05 03:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,18.3079994007007,9.0,0.0,20.9,-0.020995472504146715,,,,,,,,7740.50927734375,-27.042316075509678,,True
2026-01-05 03:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,30.572117339259734,9.0,0.0,20.9,-0.020995472504146715,,,,,,,,-3171.9501953125,-27.042316075509678,,True
2026-01-05 03:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,20.005533482485223,9.0,0.0,20.9,-0.020995472504146715,,,,,,,,7073.1328125,-27.042316075509678,,False
2026-01-05 03:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,23.586724641060172,9.0,0.0,20.9,-0.020995472504146715,,,,,,,,5988.92041015625,-27.042316075509678,,False
2026-01-05 03:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,20.11438283144086,9.0,0.0,20.9,-0.020995472504146715,,,,,,,,532.1343994140625,-27.042316075509678,,False
2026-01-05 04:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,32.6837772422066,9.0,0.0,20.9,-0.08814849569772959,,,,,,,,-7779.2294921875,-21.700967062796714,,True
2026-01-05 04:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,35.30142054725041,9.0,0.0,20.9,-0.08814849569772959,,,,,,,,-4758.06396484375,-21.700967062796714,,True
2026-01-05 04:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,24.736229201587996,9.0,0.0,20.9,-0.08814849569772959,,,,,,,,5154.60791015625,-21.700967062796714,,False
2026-01-05 04:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,34.890732945202224,9.0,0.0,20.9,-0.08814849569772959,,,,,,,,-6019.7119140625,-21.700967062796714,,True
2026-01-05 04:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,37.200194009700645,9.0,0.0,20.9,-0.08814849569772959,,,,,,,,-1934.5223388671875,-21.700967062796714,,True
2026-01-05 04:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,27.909733908515285,9.0,0.0,20.9,-0.08814849569772959,,,,,,,,2267.86279296875,-21.700967062796714,,True
2026-01-05 05:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,10.38691924599089,10.0,0.0,20.9,-0.20499852432543908,,,,,,,,5988.53759765625,-13.524044202353187,,True
2026-01-05 05:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,11.892849123095232,10.0,0.0,20.9,-0.20499852432543908,,,,,,,,7063.26708984375,-13.524044202353187,,True
2026-01-05 05:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,22.473178591007517,10.0,0.0,20.9,-0.20499852432543908,,,,,,,,-5500.4443359375,-13.524044202353187,,False
2026-01-05 05:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,10.660593401684922,10.0,0.0,20.9,-0.20499852432543908,,,,,,,,-1474.5447998046875,-13.524044202353187,,True
2026-01-05 05:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,12.076055870965366,10.0,0.0,20.9,-0.20499852432543908,,,,,,,,-2393.689208984375,-13.524044202353187,,True
2026-01-05 05:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,19.561907294412354,10.0,0.0,20.9,-0.20499852432543908,,,,,,,,4205.0625,-13.524044202353187,,True
2026-01-05 06:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,23.11302962320526,8.0,0.0,20.9,0.0008631494309540351,,,,,,,,-4695.89794921875,-15.531588468637986,,False
2026-01-05 06:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,25.04665500495597,8.0,0.0,20.9,0.0008631494309540351,,,,,,,,1109.56201171875,-15.531588468637986,,False
2026-01-05 06:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,11.80530379767381,8.0,0.0,20.9,0.0008631494309540351,,,,,,,,1097.8629150390625,-15.531588468637986,,True
2026-01-05 06:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,16.623596438643673,8.0,0.0,20.9,0.0008631494309540351,,,,,,,,6214.82421875,-15.531588468637986,,True
2026-01-05 06:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,16.074113170208545,8.0,0.0,20.9,0.0008631494309540351,,,,,,,,-7144.2158203125,-15.531588468637986,,True
2026-01-05 06:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,20.044167780688866,8.0,0.0,20.9,0.0008631494309540351,,,,,,,,7309.00634765625,-15.531588468637986,,False
2026-01-05 07:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,15.828837465700111,9.0,0.0,20.9,-0.0429998015769455,,,,,,,,-6227.654296875,-7.611731836261179,,True
2026-01-05 07:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,17.816694352768515,9.0,0.0,20.9,-0.0429998015769455,,,,,,,,5604.51123046875,-7.611731836261179,,True
2026-01-05 07:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,20.47620521563,9.0,0.0,20.9,-0.0429998015769455,,,,,,,,3552.81884765625,-7.611731836261179,,False
2026-01-05 07:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,23.037460788146266,9.0,0.0,20.9,-0.0429998015769455,,,,,,,,-415.1451416015625,-7.611731836261179,,False
2026-01-05 07:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,8.527397747026896,9.0,0.0,20.9,-0.0429998015769455,,,,,,,,28.14641571044922,-7.611731836261179,,True
2026-01-05 07:00:00+00:00,bear_officesmall_tucson_14d_random,zone_5,21.883377538342003,9.0,0.0,20.9,-0.0429998015769455,,,,,,,,6890.392578125,-7.611731836261179,,False
2026-01-05 08:00:00+00:00,bear_officesmall_tucson_14d_random,zone_0,18.483411019203615,10.0,0.0018796992481203006,20.9,-0.033903163680294945,,,,,,,,2822.68798828125,-21.73022906072145,,True
2026-01-05 08:00:00+00:00,bear_officesmall_tucson_14d_random,zone_1,26.050551712806545,10.0,0.0018796992481203006,20.9,-0.033903163680294945,,,,,,,,-3074.45556640625,-21.73022906072145,,True
2026-01-05 08:00:00+00:00,bear_officesmall_tucson_14d_random,zone_2,26.153690980965884,10.0,0.0018796992481203006,20.9,-0.033903163680294945,,,,,,,,6322.95068359375,-21.73022906072145,,True
2026-01-05 08:00:00+00:00,bear_officesmall_tucson_14d_random,zone_3,20.157975886636464,10.0,0.0018796992481203006,20.9,-0.033903163680294945,,,,,,,,-1737.5487060546875,-21.73022906072145,,False
2026-01-05 08:00:00+00:00,bear_officesmall_tucson_14d_random,zone_4,20.71379198387255,10.0,0.0018796992481203006,20.9,-0.033903163680294945,,,,,,,,7696.5244140625,-21.73022906072145,,False
